COD_DISCIPLINA,NOME_DISCIPLINA,COD_TURMA,VAGAS_OFERECIDAS,DIA_SEMANA,HR_INICIO,HR_FIM,TIPO_AULA,COD_CURSO,NOME_UNIDADE,ITEM_TABELA,DIA_ITEM,DT_INICIO_PERIODO,DT_FIM_PERIODO,COD_OPERADOR,NOME_USUARIO,VERSAO_CURSO,CH_TEORICA,CH_PRATICA,CH_ESTAGIO

CI205,ADMINISTRACAO DA PRODUCAO P/ INFORMATICA,A,42,2� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI205,ADMINISTRACAO DA PRODUCAO P/ INFORMATICA,A,42,4� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI204,ADMINISTRACAO DE INFORMATICA,A,40,3� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI204,ADMINISTRACAO DE INFORMATICA,A,40,5� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CM005,�lgebra Linear,F,81,2� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,266682,MICHELLE BARBOSA GOMES,2011 - Ci�ncia da Computa��o,60,,
CM005,�lgebra Linear,F,81,4� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,266682,MICHELLE BARBOSA GOMES,2011 - Ci�ncia da Computa��o,60,,
CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,A,30,4� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,A,30,6� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,B,30,4� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,221224,VANESSA LUCAS GON�ALVES,2011 - Ci�ncia da Computa��o,30,30,
CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,B,30,6� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,221224,VANESSA LUCAS GON�ALVES,2011 - Ci�ncia da Computa��o,30,30,
CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,C,30,4� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,C,30,6� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,D,30,4� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,D,30,6� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI056,ALGORITMOS E ESTRUTURAS DE DADOS II,A,60,4� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI056,ALGORITMOS E ESTRUTURAS DE DADOS II,A,60,6� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,A,41,4� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,A,41,6� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,B,40,4� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,B,40,6� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI065,ALGORITMOS E TEORIA DOS GRAFOS,A,57,4� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI065,ALGORITMOS E TEORIA DOS GRAFOS,A,57,6� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI065,ALGORITMOS E TEORIA DOS GRAFOS,B,66,,,,,21A,Curso de Ci�ncia da Computa��o - Bacharelado,,,,,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI165,An�lise de Algoritmos,A,60,,,,,21A,Curso de Ci�ncia da Computa��o - Bacharelado,,,,,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CM201,CALCULO DIFERENCIAL E INTEGRAL I,G,97,2� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,60,,
CM201,CALCULO DIFERENCIAL E INTEGRAL I,G,97,4� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,60,,
CI068,CIRCUITOS LOGICOS,A,50,3� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI068,CIRCUITOS LOGICOS,A,50,5� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI068,CIRCUITOS LOGICOS,B,35,3� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,41095,DANIEL DIAS,2011 - Ci�ncia da Computa��o,30,30,
CI068,CIRCUITOS LOGICOS,B,35,5� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,41095,DANIEL DIAS,2011 - Ci�ncia da Computa��o,30,30,
CI068,CIRCUITOS LOGICOS,C,47,3� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI068,CIRCUITOS LOGICOS,C,47,5� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI211,CONSTRUCAO DE COMPILADORES,A,60,3� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI211,CONSTRUCAO DE COMPILADORES,A,60,5� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI162,Engenharia de Requisitos,A,60,4� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI162,Engenharia de Requisitos,A,60,6� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI221,ENGENHARIA DE SOFTWARE,A,60,2� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI221,ENGENHARIA DE SOFTWARE,A,60,6� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI235,ESTAGIO SUPERVISIONADO I,A,100,,,,,21A,Curso de Ci�ncia da Computa��o - Bacharelado,,,,,253563,ERALDO DE PAULA FRANCO,1998 - Bacharelado em Ci�ncia da Computa��o,,,180
CI236,ESTAGIO SUPERVISIONADO II,A,100,,,,,21A,Curso de Ci�ncia da Computa��o - Bacharelado,,,,,256970,STAEL REGINA PADILHA,1998 - Bacharelado em Ci�ncia da Computa��o,,,180
CE003,Estat�stica II,O,60,2� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,9352,MARCOS ANTONIO BATISTA DA SILVA,2011 - Ci�ncia da Computa��o,60,,
CE003,Estat�stica II,O,60,4� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,9352,MARCOS ANTONIO BATISTA DA SILVA,2011 - Ci�ncia da Computa��o,60,,
CM045,Geometria Anal�tica,I,102,3� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,60,,
CM045,Geometria Anal�tica,I,102,5� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,60,,
CI209,INTELIGENCIA ARTIFICIAL,A,60,3� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI209,INTELIGENCIA ARTIFICIAL,A,60,5� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CM046,INTRODUCAO A ALGEBRA,A,112,3� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,60,,
CM046,INTRODUCAO A ALGEBRA,A,112,5� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,60,,
CI059,INTRODUCAO A TEORIA DA COMPUTACAO,A,61,3� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI059,INTRODUCAO A TEORIA DA COMPUTACAO,A,61,5� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
SA214,INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO,A,60,3� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,60,,
SA214,INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO,A,60,5� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,60,,
