COD_DISCIPLINA,NOME_DISCIPLINA,COD_TURMA,VAGAS_OFERECIDAS,DIA_SEMANA,HR_INICIO,HR_FIM,TIPO_AULA,COD_CURSO,NOME_UNIDADE,ITEM_TABELA,DIA_ITEM,DT_INICIO_PERIODO,DT_FIM_PERIODO,COD_OPERADOR,NOME_USUARIO,VERSAO_CURSO,CH_TEORICA,CH_PRATICA,CH_ESTAGIO
CI237,MATEMATICA DISCRETA,A,45,3� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI237,MATEMATICA DISCRETA,A,45,5� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI237,MATEMATICA DISCRETA,B,45,3� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI237,MATEMATICA DISCRETA,B,45,5� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI166,Metodologia Cient�fica,A,30,3� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI166,Metodologia Cient�fica,A,30,5� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI166,Metodologia Cient�fica,B,30,3� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,3251,GILCELLY FERNANDA BAHL,2011 - Ci�ncia da Computa��o,30,30,
CI166,Metodologia Cient�fica,B,30,5� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,3251,GILCELLY FERNANDA BAHL,2011 - Ci�ncia da Computa��o,30,30,
CI067,OFICINA DE COMPUTACAO,A,30,3� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,9175,SIRLENE DAS NEVES,2011 - Ci�ncia da Computa��o,30,30,
CI067,OFICINA DE COMPUTACAO,A,30,5� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,9175,SIRLENE DAS NEVES,2011 - Ci�ncia da Computa��o,30,30,
CI067,OFICINA DE COMPUTACAO,B,30,3� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI067,OFICINA DE COMPUTACAO,B,30,5� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,A,35,3� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,3251,GILCELLY FERNANDA BAHL,2011 - Ci�ncia da Computa��o,30,30,
CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,A,35,5� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,3251,GILCELLY FERNANDA BAHL,2011 - Ci�ncia da Computa��o,30,30,
CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,B,35,3� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,3251,GILCELLY FERNANDA BAHL,2011 - Ci�ncia da Computa��o,30,30,
CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,B,35,5� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,3251,GILCELLY FERNANDA BAHL,2011 - Ci�ncia da Computa��o,30,30,
CI316,Programa��o Paralela,A,10,3� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI316,Programa��o Paralela,A,10,5� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI163,Projeto de Software,A,67,4� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI163,Projeto de Software,A,67,6� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI210,PROJETOS DIGITAIS E MICROPROCESSADORES,A,60,3� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI210,PROJETOS DIGITAIS E MICROPROCESSADORES,A,60,5� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI061,REDE DE COMPUTADORES II,A,60,3� feira,19:30:00,21:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI061,REDE DE COMPUTADORES II,A,60,5� feira,19:30:00,21:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI218,SISTEMAS DE BANCOS DE DADOS,A,60,,,,,21A,Curso de Ci�ncia da Computa��o - Bacharelado,,,,,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI215,SISTEMAS OPERACIONAIS,A,60,3� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI215,SISTEMAS OPERACIONAIS,A,60,5� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI064,SOFTWARE BASICO I,A,55,2� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI064,SOFTWARE BASICO I,A,55,4� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI064,SOFTWARE BASICO I,B,55,2� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI064,SOFTWARE BASICO I,B,55,4� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI062,TECNICAS ALTERNATIVAS DE PROGRAMACAO,A,60,3� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI062,TECNICAS ALTERNATIVAS DE PROGRAMACAO,A,60,5� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI220,TEORIA DE SISTEMAS,A,60,2� feira,19:30:00,21:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI220,TEORIA DE SISTEMAS,A,60,4� feira,19:30:00,21:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI310,T�picos em Aprendizado de M�quinas,A,15,3� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI310,T�picos em Aprendizado de M�quinas,A,15,5� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI303,T�picos em Ci�ncia da Computa��o III,A,25,2� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI303,T�picos em Ci�ncia da Computa��o III,A,25,4� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,232503,ANDRE LUIS VIGNATTI,2011 - Ci�ncia da Computa��o,30,30,
CI305,T�picos em Ci�ncia da Computa��o V,A,50,3� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,3,3,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI305,T�picos em Ci�ncia da Computa��o V,A,50,5� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,5,5,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI090,TOPICOS EM ENGENHARIA DE SOFTWARE,A,15,4� feira,15:30:00,17:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI090,TOPICOS EM ENGENHARIA DE SOFTWARE,A,15,6� feira,15:30:00,17:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,6,6,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI309,T�picos em Intelig�ncia Artificial,A,15,2� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI309,T�picos em Intelig�ncia Artificial,A,15,4� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI094,TOPICOS EM PROCESSAMENTO DE IMAGENS,A,30,2� feira,17:30:00,19:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI094,TOPICOS EM PROCESSAMENTO DE IMAGENS,A,30,4� feira,17:30:00,19:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,72,LETICIA LEONI,2011 - Ci�ncia da Computa��o,30,30,
CI320,T�picos em Programa��o de Computadores,A,49,2� feira,19:30:00,21:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI320,T�picos em Programa��o de Computadores,A,49,4� feira,19:30:00,21:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI088,TOPICOS EM SISTEMAS DISTRIBUIDOS,A,40,2� feira,13:30:00,15:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI088,TOPICOS EM SISTEMAS DISTRIBUIDOS,A,40,4� feira,13:30:00,15:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,256970,STAEL REGINA PADILHA,2011 - Ci�ncia da Computa��o,30,30,
CI092,TOPICOS EM TECNOLOGIAS E APLICACOES,A,40,2� feira,19:30:00,21:30:00,Pr�tica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,2,2,29/02/2016,02/07/2016,9175,SIRLENE DAS NEVES,2011 - Ci�ncia da Computa��o,30,30,
CI092,TOPICOS EM TECNOLOGIAS E APLICACOES,A,40,4� feira,19:30:00,21:30:00,Te�rica,21A,Curso de Ci�ncia da Computa��o - Bacharelado,4,4,29/02/2016,02/07/2016,9175,SIRLENE DAS NEVES,2011 - Ci�ncia da Computa��o,30,30,
