COD_CURSO,NOME_UNIDADE,NUM_VERSAO,DESCR_ESTRUTURA,COD_DISCIPLINA,NOME_DISCIPLINA,COD_PRE_REQ,NOME_PRE_REQ,TIPO_REQUISITO,NUM_REFERENCIA,ITEM_TABELA,ID_ESTRUTURA_CUR,PERIODO_IDEAL
21A,Curso de Ciência da Computação - Bacharelado,2011,Obrigatórias,SA214,INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO,CM201,CALCULO DIFERENCIAL E INTEGRAL I,Disciplina,,1,7406,5
21A,Curso de Ciência da Computação - Bacharelado,2011,Obrigatórias,SA214,INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO,CM202,CALCULO DIFERENCIAL E INTEGRAL II,Disciplina,,1,7406,5
21A,Curso de Ciência da Computação - Bacharelado,2011,Obrigatórias,SA214,INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO,CI064,SOFTWARE BASICO I,Disciplina,,1,7406,5
21A,Curso de Ciência da Computação - Bacharelado,2011,Obrigatórias,SA214,INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO,CI055,ALGORITMOS E ESTRUTURAS DE DADOS I,Disciplina,,1,7406,5
21A,Curso de Ciência da Computação - Bacharelado,2011,Obrigatórias,SA214,INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7406,5
21A,Curso de Ciência da Computação - Bacharelado,2011,Obrigatórias,SA214,INTRODUCAO A TEORIA GERAL DA ADMINISTRACAO,CI056,ALGORITMOS E ESTRUTURAS DE DADOS II,Disciplina,,1,7406,5
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI085,TOPICOS EM COMPUTACAO GRAFICA,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI085,TOPICOS EM COMPUTACAO GRAFICA,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI085,TOPICOS EM COMPUTACAO GRAFICA,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI085,TOPICOS EM COMPUTACAO GRAFICA,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI085,TOPICOS EM COMPUTACAO GRAFICA,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI087,TOPICOS EM BANCO DE DADOS,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI087,TOPICOS EM BANCO DE DADOS,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI087,TOPICOS EM BANCO DE DADOS,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI087,TOPICOS EM BANCO DE DADOS,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI087,TOPICOS EM BANCO DE DADOS,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI088,TOPICOS EM SISTEMAS DISTRIBUIDOS,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI088,TOPICOS EM SISTEMAS DISTRIBUIDOS,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI088,TOPICOS EM SISTEMAS DISTRIBUIDOS,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI088,TOPICOS EM SISTEMAS DISTRIBUIDOS,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI088,TOPICOS EM SISTEMAS DISTRIBUIDOS,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI090,TOPICOS EM ENGENHARIA DE SOFTWARE,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI090,TOPICOS EM ENGENHARIA DE SOFTWARE,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI090,TOPICOS EM ENGENHARIA DE SOFTWARE,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI090,TOPICOS EM ENGENHARIA DE SOFTWARE,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI090,TOPICOS EM ENGENHARIA DE SOFTWARE,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI091,TOPICOS DE AVALIACAO DE DESEMPENHO,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI091,TOPICOS DE AVALIACAO DE DESEMPENHO,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI091,TOPICOS DE AVALIACAO DE DESEMPENHO,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI091,TOPICOS DE AVALIACAO DE DESEMPENHO,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI091,TOPICOS DE AVALIACAO DE DESEMPENHO,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI092,TOPICOS EM TECNOLOGIAS E APLICACOES,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI092,TOPICOS EM TECNOLOGIAS E APLICACOES,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI092,TOPICOS EM TECNOLOGIAS E APLICACOES,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI092,TOPICOS EM TECNOLOGIAS E APLICACOES,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI092,TOPICOS EM TECNOLOGIAS E APLICACOES,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI094,TOPICOS EM PROCESSAMENTO DE IMAGENS,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI094,TOPICOS EM PROCESSAMENTO DE IMAGENS,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI094,TOPICOS EM PROCESSAMENTO DE IMAGENS,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI094,TOPICOS EM PROCESSAMENTO DE IMAGENS,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI094,TOPICOS EM PROCESSAMENTO DE IMAGENS,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI169,Bioinformática,CE003,Estatística II,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI171,Aprendizado de Máquina,CE003,Estatística II,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI172,Processamento de Imagnes Biomédicas,CI394,Processamento de Imagens,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI204,ADMINISTRACAO DE INFORMATICA,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI204,ADMINISTRACAO DE INFORMATICA,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI204,ADMINISTRACAO DE INFORMATICA,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI204,ADMINISTRACAO DE INFORMATICA,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI204,ADMINISTRACAO DE INFORMATICA,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI205,ADMINISTRACAO DA PRODUCAO P/ INFORMATICA,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI205,ADMINISTRACAO DA PRODUCAO P/ INFORMATICA,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI205,ADMINISTRACAO DA PRODUCAO P/ INFORMATICA,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI205,ADMINISTRACAO DA PRODUCAO P/ INFORMATICA,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI205,ADMINISTRACAO DA PRODUCAO P/ INFORMATICA,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI304,Tópicos em Ciência da Computação IV,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI304,Tópicos em Ciência da Computação IV,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI304,Tópicos em Ciência da Computação IV,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI304,Tópicos em Ciência da Computação IV,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI304,Tópicos em Ciência da Computação IV,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI305,Tópicos em Ciência da Computação V,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI305,Tópicos em Ciência da Computação V,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI305,Tópicos em Ciência da Computação V,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI305,Tópicos em Ciência da Computação V,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI305,Tópicos em Ciência da Computação V,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI309,Tópicos em Inteligência Artificial,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI309,Tópicos em Inteligência Artificial,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI309,Tópicos em Inteligência Artificial,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI309,Tópicos em Inteligência Artificial,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI309,Tópicos em Inteligência Artificial,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI311,Fundamentos Lógicos da Inteligência Artificial,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI311,Fundamentos Lógicos da Inteligência Artificial,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI311,Fundamentos Lógicos da Inteligência Artificial,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI311,Fundamentos Lógicos da Inteligência Artificial,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI311,Fundamentos Lógicos da Inteligência Artificial,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI312,Arquiteturas Avançadas de Computadores,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI312,Arquiteturas Avançadas de Computadores,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI312,Arquiteturas Avançadas de Computadores,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI312,Arquiteturas Avançadas de Computadores,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI312,Arquiteturas Avançadas de Computadores,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI316,Programação Paralela,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI316,Programação Paralela,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI316,Programação Paralela,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI316,Programação Paralela,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI316,Programação Paralela,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI317,Tópicos em Sistemas Operacionais,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI317,Tópicos em Sistemas Operacionais,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI317,Tópicos em Sistemas Operacionais,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI317,Tópicos em Sistemas Operacionais,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI317,Tópicos em Sistemas Operacionais,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI318,Tópicos em Computação Paralela,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI318,Tópicos em Computação Paralela,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI318,Tópicos em Computação Paralela,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI318,Tópicos em Computação Paralela,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI318,Tópicos em Computação Paralela,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI320,Tópicos em Programação de Computadores,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI320,Tópicos em Programação de Computadores,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI320,Tópicos em Programação de Computadores,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI320,Tópicos em Programação de Computadores,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI320,Tópicos em Programação de Computadores,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI339,Complexidade Computacional,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI339,Complexidade Computacional,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI339,Complexidade Computacional,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI339,Complexidade Computacional,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI339,Complexidade Computacional,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI340,Tópicos em Métodos Formais,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI340,Tópicos em Métodos Formais,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI340,Tópicos em Métodos Formais,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI340,Tópicos em Métodos Formais,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI340,Tópicos em Métodos Formais,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI350,Interação Humano-Computador,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI350,Interação Humano-Computador,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI350,Interação Humano-Computador,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI350,Interação Humano-Computador,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI350,Interação Humano-Computador,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI365,Tópicos em Redes de Computadores,CI237,MATEMATICA DISCRETA,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI365,Tópicos em Redes de Computadores,CI212,ORGANIZACAO E ARQUIT DE COMPUTADORES,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI365,Tópicos em Redes de Computadores,CI166,Metodologia Científica,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI365,Tópicos em Redes de Computadores,CI064,SOFTWARE BASICO I,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Optativas,CI365,Tópicos em Redes de Computadores,CI057,ALGORITMOS E ESTRUTURAS DE DADOS III,Disciplina,,1,7407,
21A,Curso de Ciência da Computação - Bacharelado,2011,Trabalho de Graduação II,CI071,TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE II,CI070,TRABALHO DE GRADUACAO EM EMGENHARIA DE SOFTWARE I,Disciplina,,1,7419,8
21A,Curso de Ciência da Computação - Bacharelado,2011,Trabalho de Graduação II,CI073,TRABALHO DE GRADUACAO EM BANCO DE DADOS II,CI072,TRABALHO DE GRADUACAO EM BANCO DE DADOS I,Disciplina,,1,7419,8
21A,Curso de Ciência da Computação - Bacharelado,2011,Trabalho de Graduação II,CI075,TRAB DE GRADUACAO EM REDES DE COMPUTADORES II,CI074,TRAB DE GRADUACAO EM REDES DE COMPUTADORES I,Disciplina,,1,7419,8
21A,Curso de Ciência da Computação - Bacharelado,2011,Trabalho de Graduação II,CI253,Trabalho de Graduação em Teoria da Computação II,CI252,Trabalho de Graduação em Teoria da Computação I,Disciplina,,1,7419,8
21A,Curso de Ciência da Computação - Bacharelado,2011,Trabalho de Graduação II,CI255,Trabalho de Graduação em Sistemas Digitais II,CI255,Trabalho de Graduação em Sistemas Digitais II,Disciplina,,1,7419,8
21A,Curso de Ciência da Computação - Bacharelado,2011,Trabalho de Graduação II,CI259,Trabalho de Graduação em Interação Humano-Computador II,CI258,Trabalho de Graduação em Interação Humano-Computador I,Disciplina,,1,7419,8
21A,Curso de Ciência da Computação - Bacharelado,2011,Trabalho de Graduação II,CI261,Trabalho de Graduação em Processamento de Imagens II,CI260,Trabalho de Graduação em Processamento de Imagens I,Disciplina,,1,7419,8
